ts_ms,event_id,period,display_clock,home_team,home_score,away_team,away_score,home_score_delta,away_score_delta,game_state,event_type
1781876790858,760445,0,0',SCO,0,MAR,0,0,0,pre,heartbeat
1781876820167,760445,0,0',SCO,0,MAR,0,0,0,pre,heartbeat
1781876850504,760445,0,0',SCO,0,MAR,0,0,0,pre,heartbeat
1781876880831,760445,0,0',SCO,0,MAR,0,0,0,pre,heartbeat
1781876910176,760445,0,0',SCO,0,MAR,0,0,0,pre,heartbeat
1781876940331,760445,0,0',SCO,0,MAR,0,0,0,pre,heartbeat
1781876970473,760445,0,0',SCO,0,MAR,0,0,0,pre,heartbeat
1781877000724,760445,0,0',SCO,0,MAR,0,0,0,pre,heartbeat
1781877030194,760445,0,0',SCO,0,MAR,0,0,0,pre,heartbeat
1781877060370,760445,0,0',SCO,0,MAR,0,0,0,pre,heartbeat
1781877090534,760445,0,0',SCO,0,MAR,0,0,0,pre,heartbeat
1781877120883,760445,0,0',SCO,0,MAR,0,0,0,pre,heartbeat
1781877150178,760445,0,0',SCO,0,MAR,0,0,0,pre,heartbeat
1781877180609,760445,0,0',SCO,0,MAR,0,0,0,pre,heartbeat
1781877210100,760445,0,0',SCO,0,MAR,0,0,0,pre,heartbeat
1781877240564,760445,0,0',SCO,0,MAR,0,0,0,pre,heartbeat
1781877270768,760445,0,0',SCO,0,MAR,0,0,0,pre,heartbeat
1781877301001,760445,0,0',SCO,0,MAR,0,0,0,pre,heartbeat
1781877330234,760445,0,0',SCO,0,MAR,0,0,0,pre,heartbeat
1781877360289,760445,0,0',SCO,0,MAR,0,0,0,pre,heartbeat
1781877390663,760445,0,0',SCO,0,MAR,0,0,0,pre,heartbeat
1781877420759,760445,0,0',SCO,0,MAR,0,0,0,pre,heartbeat
1781877450163,760445,0,0',SCO,0,MAR,0,0,0,pre,heartbeat
1781877480566,760445,0,0',SCO,0,MAR,0,0,0,pre,heartbeat
1781877510932,760445,0,0',SCO,0,MAR,0,0,0,pre,heartbeat
1781877540335,760445,0,0',SCO,0,MAR,0,0,0,pre,heartbeat
1781877570861,760445,0,0',SCO,0,MAR,0,0,0,pre,heartbeat
1781877600199,760445,0,0',SCO,0,MAR,0,0,0,pre,heartbeat
1781877630774,760445,0,0',SCO,0,MAR,0,0,0,pre,heartbeat
1781877660910,760445,0,0',SCO,0,MAR,0,0,0,pre,heartbeat
1781877690249,760445,0,0',SCO,0,MAR,0,0,0,pre,heartbeat
1781877720655,760445,0,0',SCO,0,MAR,0,0,0,pre,heartbeat
1781877750965,760445,0,0',SCO,0,MAR,0,0,0,pre,heartbeat
1781877780332,760445,0,0',SCO,0,MAR,0,0,0,pre,heartbeat
1781877810607,760445,0,0',SCO,0,MAR,0,0,0,pre,heartbeat
1781877841000,760445,0,0',SCO,0,MAR,0,0,0,pre,heartbeat
1781877870167,760445,0,0',SCO,0,MAR,0,0,0,pre,heartbeat
1781877900326,760445,0,0',SCO,0,MAR,0,0,0,pre,heartbeat
1781877930864,760445,0,0',SCO,0,MAR,0,0,0,pre,heartbeat
1781877960148,760445,0,0',SCO,0,MAR,0,0,0,pre,heartbeat
1781877990653,760445,0,0',SCO,0,MAR,0,0,0,pre,heartbeat
1781878020871,760445,0,0',SCO,0,MAR,0,0,0,pre,heartbeat
1781878050144,760445,0,0',SCO,0,MAR,0,0,0,pre,heartbeat
1781878080099,760445,0,0',SCO,0,MAR,0,0,0,pre,heartbeat
1781878110852,760445,0,0',SCO,0,MAR,0,0,0,pre,heartbeat
1781878140611,760445,0,0',SCO,0,MAR,0,0,0,pre,heartbeat
1781878170464,760445,0,0',SCO,0,MAR,0,0,0,pre,heartbeat
1781878200300,760445,0,0',SCO,0,MAR,0,0,0,pre,heartbeat
1781878230100,760445,0,0',SCO,0,MAR,0,0,0,pre,heartbeat
1781878260053,760445,0,0',SCO,0,MAR,0,0,0,pre,heartbeat
1781878290023,760445,0,0',SCO,0,MAR,0,0,0,pre,heartbeat
1781878291047,760445,0,0',SCO,0,MAR,0,0,0,pre,heartbeat
1781878320803,760445,0,0',SCO,0,MAR,0,0,0,pre,heartbeat
1781878350614,760445,0,0',SCO,0,MAR,0,0,0,pre,heartbeat
1781878380475,760445,0,0',SCO,0,MAR,0,0,0,pre,heartbeat
1781878410260,760445,0,0',SCO,0,MAR,0,0,0,pre,heartbeat
1781878440132,760445,0,0',SCO,0,MAR,0,0,0,pre,heartbeat
1781878470960,760445,0,0',SCO,0,MAR,0,0,0,pre,heartbeat
1781878500707,760445,0,0',SCO,0,MAR,0,0,0,pre,heartbeat
1781878530494,760445,0,0',SCO,0,MAR,0,0,0,pre,heartbeat
1781878560298,760445,0,0',SCO,0,MAR,0,0,0,pre,heartbeat
1781878590046,760445,0,0',SCO,0,MAR,0,0,0,pre,heartbeat
1781878591070,760445,0,0',SCO,0,MAR,0,0,0,pre,heartbeat
1781878620937,760445,0,0',SCO,0,MAR,0,0,0,pre,heartbeat
1781878650654,760445,0,0',SCO,0,MAR,0,0,0,pre,heartbeat
1781878680419,760445,0,0',SCO,0,MAR,0,0,0,pre,heartbeat
1781878710172,760445,0,0',SCO,0,MAR,0,0,0,pre,heartbeat
1781878740964,760445,0,0',SCO,0,MAR,0,0,0,pre,heartbeat
1781878770699,760445,0,0',SCO,0,MAR,0,0,0,pre,heartbeat
1781878800503,760445,0,0',SCO,0,MAR,0,0,0,pre,heartbeat
1781878830269,760445,0,0',SCO,0,MAR,0,0,0,pre,heartbeat
1781878860003,760445,0,0',SCO,0,MAR,0,0,0,pre,heartbeat
1781878861029,760445,0,0',SCO,0,MAR,0,0,0,pre,heartbeat
1781878890727,760445,0,0',SCO,0,MAR,0,0,0,pre,heartbeat
1781878920459,760445,0,0',SCO,0,MAR,0,0,0,pre,heartbeat
1781878950288,760445,0,0',SCO,0,MAR,0,0,0,pre,heartbeat
1781878980047,760445,0,0',SCO,0,MAR,0,0,0,pre,heartbeat
1781878981070,760445,0,0',SCO,0,MAR,0,0,0,pre,heartbeat
1781879010879,760445,0,0',SCO,0,MAR,0,0,0,pre,heartbeat
1781879040627,760445,0,0',SCO,0,MAR,0,0,0,pre,heartbeat
1781879070471,760445,0,0',SCO,0,MAR,0,0,0,pre,heartbeat
1781879100202,760445,0,0',SCO,0,MAR,0,0,0,pre,heartbeat
1781879130985,760445,0,0',SCO,0,MAR,0,0,0,pre,heartbeat
1781879160761,760445,0,0',SCO,0,MAR,0,0,0,pre,heartbeat
1781879190454,760445,0,0',SCO,0,MAR,0,0,0,pre,heartbeat
1781879220204,760445,0,0',SCO,0,MAR,0,0,0,pre,heartbeat
1781879250959,760445,0,0',SCO,0,MAR,0,0,0,pre,heartbeat
1781879280756,760445,0,0',SCO,0,MAR,0,0,0,pre,heartbeat
1781879310606,760445,0,0',SCO,0,MAR,0,0,0,pre,heartbeat
1781879340354,760445,0,0',SCO,0,MAR,0,0,0,pre,heartbeat
1781879370063,760445,0,0',SCO,0,MAR,0,0,0,pre,heartbeat
1781879371085,760445,0,0',SCO,0,MAR,0,0,0,pre,heartbeat
1781879400834,760445,0,0',SCO,0,MAR,0,0,0,pre,heartbeat
1781879430713,760445,0,0',SCO,0,MAR,0,0,0,pre,heartbeat
1781879460475,760445,0,0',SCO,0,MAR,0,0,0,pre,heartbeat
1781879490251,760445,0,0',SCO,0,MAR,0,0,0,pre,heartbeat
1781879521021,760445,0,0',SCO,0,MAR,0,0,0,pre,heartbeat
1781879550772,760445,0,0',SCO,0,MAR,0,0,0,pre,heartbeat
1781879580583,760445,0,0',SCO,0,MAR,0,0,0,pre,heartbeat
1781879610419,760445,0,0',SCO,0,MAR,0,0,0,pre,heartbeat
1781879640256,760445,0,0',SCO,0,MAR,0,0,0,pre,heartbeat
1781879670053,760445,0,0',SCO,0,MAR,0,0,0,pre,heartbeat
1781879671080,760445,0,0',SCO,0,MAR,0,0,0,pre,heartbeat
1781879700850,760445,0,0',SCO,0,MAR,0,0,0,pre,heartbeat
1781879730583,760445,0,0',SCO,0,MAR,0,0,0,pre,heartbeat
1781879760396,760445,0,0',SCO,0,MAR,0,0,0,pre,heartbeat
1781879790188,760445,0,0',SCO,0,MAR,0,0,0,pre,heartbeat
1781879820954,760445,0,0',SCO,0,MAR,0,0,0,pre,heartbeat
1781879850805,760445,0,0',SCO,0,MAR,0,0,0,pre,heartbeat
1781879880556,760445,0,0',SCO,0,MAR,0,0,0,pre,heartbeat
1781879910274,760445,0,0',SCO,0,MAR,0,0,0,pre,heartbeat
1781879940038,760445,0,0',SCO,0,MAR,0,0,0,pre,heartbeat
1781879941069,760445,0,0',SCO,0,MAR,0,0,0,pre,heartbeat
1781879970871,760445,0,0',SCO,0,MAR,0,0,0,pre,heartbeat
1781880000599,760445,0,0',SCO,0,MAR,0,0,0,pre,heartbeat
1781880030483,760445,0,0',SCO,0,MAR,0,0,0,pre,heartbeat
1781880060223,760445,0,0',SCO,0,MAR,0,0,0,pre,heartbeat
1781880090999,760445,0,0',SCO,0,MAR,0,0,0,pre,heartbeat
1781880120703,760445,0,0',SCO,0,MAR,0,0,0,pre,heartbeat
1781880150380,760445,0,0',SCO,0,MAR,0,0,0,pre,heartbeat
1781880180093,760445,0,0',SCO,0,MAR,0,0,0,pre,heartbeat
1781880210864,760445,0,0',SCO,0,MAR,0,0,0,pre,heartbeat
1781880240681,760445,0,0',SCO,0,MAR,0,0,0,pre,heartbeat
1781880270377,760445,0,0',SCO,0,MAR,0,0,0,pre,heartbeat
1781880300095,760445,0,0',SCO,0,MAR,0,0,0,pre,heartbeat
1781880330906,760445,0,0',SCO,0,MAR,0,0,0,pre,heartbeat
1781880360742,760445,0,0',SCO,0,MAR,0,0,0,pre,heartbeat
1781880390611,760445,0,0',SCO,0,MAR,0,0,0,pre,heartbeat
1781880420479,760445,0,0',SCO,0,MAR,0,0,0,pre,heartbeat
1781880450302,760445,0,0',SCO,0,MAR,0,0,0,pre,heartbeat
1781880480039,760445,0,0',SCO,0,MAR,0,0,0,pre,heartbeat
1781880481072,760445,0,0',SCO,0,MAR,0,0,0,pre,heartbeat
1781880510968,760445,0,0',SCO,0,MAR,0,0,0,pre,heartbeat
1781880540800,760445,0,0',SCO,0,MAR,0,0,0,pre,heartbeat
1781880570535,760445,0,0',SCO,0,MAR,0,0,0,pre,heartbeat
1781880600295,760445,0,0',SCO,0,MAR,0,0,0,pre,heartbeat
1781880630092,760445,0,0',SCO,0,MAR,0,0,0,pre,heartbeat
1781880660964,760445,0,0',SCO,0,MAR,0,0,0,pre,heartbeat
1781880690693,760445,0,0',SCO,0,MAR,0,0,0,pre,heartbeat
1781880720518,760445,0,0',SCO,0,MAR,0,0,0,pre,heartbeat
1781880750253,760445,0,0',SCO,0,MAR,0,0,0,pre,heartbeat
1781880781024,760445,0,0',SCO,0,MAR,0,0,0,pre,heartbeat
1781880810792,760445,0,0',SCO,0,MAR,0,0,0,pre,heartbeat
1781880840581,760445,0,0',SCO,0,MAR,0,0,0,pre,heartbeat
1781880870372,760445,0,0',SCO,0,MAR,0,0,0,pre,heartbeat
1781880900102,760445,0,0',SCO,0,MAR,0,0,0,pre,heartbeat
1781880930932,760445,0,0',SCO,0,MAR,0,0,0,pre,heartbeat
1781880960702,760445,0,0',SCO,0,MAR,0,0,0,pre,heartbeat
1781880990551,760445,0,0',SCO,0,MAR,0,0,0,pre,heartbeat
1781881020360,760445,0,0',SCO,0,MAR,0,0,0,pre,heartbeat
1781881050173,760445,0,0',SCO,0,MAR,0,0,0,pre,heartbeat
1781881080956,760445,0,0',SCO,0,MAR,0,0,0,pre,heartbeat
1781881110773,760445,0,0',SCO,0,MAR,0,0,0,pre,heartbeat
1781881140633,760445,0,0',SCO,0,MAR,0,0,0,pre,heartbeat
1781881170460,760445,0,0',SCO,0,MAR,0,0,0,pre,heartbeat
1781881200230,760445,0,0',SCO,0,MAR,0,0,0,pre,heartbeat
1781881230070,760445,0,0',SCO,0,MAR,0,0,0,pre,heartbeat
1781881231096,760445,0,0',SCO,0,MAR,0,0,0,pre,heartbeat
1781881260974,760445,0,0',SCO,0,MAR,0,0,0,pre,heartbeat
1781881290860,760445,0,0',SCO,0,MAR,0,0,0,pre,heartbeat
1781881320696,760445,0,0',SCO,0,MAR,0,0,0,pre,heartbeat
1781881350496,760445,0,0',SCO,0,MAR,0,0,0,pre,heartbeat
1781881380278,760445,0,0',SCO,0,MAR,0,0,0,pre,heartbeat
1781881410192,760445,0,0',SCO,0,MAR,0,0,0,pre,heartbeat
1781881440028,760445,0,0',SCO,0,MAR,0,0,0,pre,heartbeat
1781881441052,760445,0,0',SCO,0,MAR,0,0,0,pre,heartbeat
1781881470940,760445,0,0',SCO,0,MAR,0,0,0,pre,heartbeat
1781881500788,760445,0,0',SCO,0,MAR,0,0,0,pre,heartbeat
1781881530553,760445,0,0',SCO,0,MAR,0,0,0,pre,heartbeat
1781881560353,760445,0,0',SCO,0,MAR,0,0,0,pre,heartbeat
1781881590170,760445,0,0',SCO,0,MAR,0,0,0,pre,heartbeat
1781881620013,760445,0,0',SCO,0,MAR,0,0,0,pre,heartbeat
1781881621040,760445,0,0',SCO,0,MAR,0,0,0,pre,heartbeat
1781881650831,760445,0,0',SCO,0,MAR,0,0,0,pre,heartbeat
1781881680576,760445,0,0',SCO,0,MAR,0,0,0,pre,heartbeat
1781881710328,760445,0,0',SCO,0,MAR,0,0,0,pre,heartbeat
1781881740116,760445,0,0',SCO,0,MAR,0,0,0,pre,heartbeat
1781881771000,760445,0,0',SCO,0,MAR,0,0,0,pre,heartbeat
1781881800756,760445,0,0',SCO,0,MAR,0,0,0,pre,heartbeat
1781881830531,760445,0,0',SCO,0,MAR,0,0,0,pre,heartbeat
1781881860337,760445,0,0',SCO,0,MAR,0,0,0,pre,heartbeat
1781881890237,760445,0,0',SCO,0,MAR,0,0,0,pre,heartbeat
1781881920165,760445,0,0',SCO,0,MAR,0,0,0,pre,heartbeat
1781881950971,760445,0,0',SCO,0,MAR,0,0,0,pre,heartbeat
1781881980757,760445,0,0',SCO,0,MAR,0,0,0,pre,heartbeat
1781882010649,760445,0,0',SCO,0,MAR,0,0,0,pre,heartbeat
1781882040465,760445,0,0',SCO,0,MAR,0,0,0,pre,heartbeat
1781882070229,760445,0,0',SCO,0,MAR,0,0,0,pre,heartbeat
1781882100095,760445,0,0',SCO,0,MAR,0,0,0,pre,heartbeat
1781882130981,760445,0,0',SCO,0,MAR,0,0,0,pre,heartbeat
1781882160955,760445,0,0',SCO,0,MAR,0,0,0,pre,heartbeat
1781882190737,760445,0,0',SCO,0,MAR,0,0,0,pre,heartbeat
1781882220560,760445,0,0',SCO,0,MAR,0,0,0,pre,heartbeat
1781882250293,760445,0,0',SCO,0,MAR,0,0,0,pre,heartbeat
1781882280195,760445,0,0',SCO,0,MAR,0,0,0,pre,heartbeat
1781882310040,760445,0,0',SCO,0,MAR,0,0,0,pre,heartbeat
1781882311062,760445,0,0',SCO,0,MAR,0,0,0,pre,heartbeat
1781882340938,760445,0,0',SCO,0,MAR,0,0,0,pre,heartbeat
1781882370915,760445,0,0',SCO,0,MAR,0,0,0,pre,heartbeat
1781882400733,760445,0,0',SCO,0,MAR,0,0,0,pre,heartbeat
1781882430634,760445,0,0',SCO,0,MAR,0,0,0,pre,heartbeat
1781882460440,760445,0,0',SCO,0,MAR,0,0,0,pre,heartbeat
1781882490217,760445,0,0',SCO,0,MAR,0,0,0,pre,heartbeat
1781882520104,760445,0,0',SCO,0,MAR,0,0,0,pre,heartbeat
1781882550830,760445,0,0',SCO,0,MAR,0,0,0,pre,heartbeat
1781882580635,760445,0,0',SCO,0,MAR,0,0,0,pre,heartbeat
1781882610413,760445,0,0',SCO,0,MAR,0,0,0,pre,heartbeat
1781882640175,760445,0,0',SCO,0,MAR,0,0,0,pre,heartbeat
1781882670933,760445,0,0',SCO,0,MAR,0,0,0,pre,heartbeat
1781882700692,760445,0,0',SCO,0,MAR,0,0,0,pre,heartbeat
1781882730538,760445,0,0',SCO,0,MAR,0,0,0,pre,heartbeat
1781882760272,760445,0,0',SCO,0,MAR,0,0,0,pre,heartbeat
1781882790092,760445,0,0',SCO,0,MAR,0,0,0,pre,heartbeat
1781882820937,760445,0,0',SCO,0,MAR,0,0,0,pre,heartbeat
1781882850732,760445,0,0',SCO,0,MAR,0,0,0,pre,heartbeat
1781882880521,760445,0,0',SCO,0,MAR,0,0,0,pre,heartbeat
1781882910444,760445,0,0',SCO,0,MAR,0,0,0,pre,heartbeat
1781882940173,760445,0,0',SCO,0,MAR,0,0,0,pre,heartbeat
1781882970952,760445,0,0',SCO,0,MAR,0,0,0,pre,heartbeat
1781883000816,760445,0,0',SCO,0,MAR,0,0,0,pre,heartbeat
1781883030597,760445,0,0',SCO,0,MAR,0,0,0,pre,heartbeat
1781883060429,760445,0,0',SCO,0,MAR,0,0,0,pre,heartbeat
1781883090215,760445,0,0',SCO,0,MAR,0,0,0,pre,heartbeat
1781883120921,760445,0,0',SCO,0,MAR,0,0,0,pre,heartbeat
1781883150720,760445,0,0',SCO,0,MAR,0,0,0,pre,heartbeat
1781883180415,760445,0,0',SCO,0,MAR,0,0,0,pre,heartbeat
1781883210133,760445,0,0',SCO,0,MAR,0,0,0,pre,heartbeat
1781883240892,760445,0,0',SCO,0,MAR,0,0,0,pre,heartbeat
1781883270725,760445,0,0',SCO,0,MAR,0,0,0,pre,heartbeat
1781883300488,760445,0,0',SCO,0,MAR,0,0,0,pre,heartbeat
1781883330266,760445,0,0',SCO,0,MAR,0,0,0,pre,heartbeat
1781883360104,760445,0,0',SCO,0,MAR,0,0,0,pre,heartbeat
1781883390032,760445,0,0',SCO,0,MAR,0,0,0,pre,heartbeat
1781883391074,760445,0,0',SCO,0,MAR,0,0,0,pre,heartbeat
1781883420961,760445,0,0',SCO,0,MAR,0,0,0,pre,heartbeat
1781883450760,760445,0,0',SCO,0,MAR,0,0,0,pre,heartbeat
1781883480476,760445,0,0',SCO,0,MAR,0,0,0,pre,heartbeat
1781883510214,760445,0,0',SCO,0,MAR,0,0,0,pre,heartbeat
1781883540020,760445,0,0',SCO,0,MAR,0,0,0,pre,heartbeat
1781883541041,760445,0,0',SCO,0,MAR,0,0,0,pre,heartbeat
1781883570874,760445,0,0',SCO,0,MAR,0,0,0,pre,heartbeat
1781883600647,760445,0,0',SCO,0,MAR,0,0,0,pre,heartbeat
1781883630452,760445,0,0',SCO,0,MAR,0,0,0,pre,heartbeat
1781883660222,760445,0,0',SCO,0,MAR,0,0,0,pre,heartbeat
1781883690045,760445,0,0',SCO,0,MAR,0,0,0,pre,heartbeat
1781883691066,760445,0,0',SCO,0,MAR,0,0,0,pre,heartbeat
1781883720866,760445,0,0',SCO,0,MAR,0,0,0,pre,heartbeat
1781883750662,760445,0,0',SCO,0,MAR,0,0,0,pre,heartbeat
1781883780539,760445,0,0',SCO,0,MAR,0,0,0,pre,heartbeat
1781883810334,760445,0,0',SCO,0,MAR,0,0,0,pre,heartbeat
1781883841031,760445,0,0',SCO,0,MAR,0,0,0,pre,heartbeat
1781883870849,760445,0,0',SCO,0,MAR,0,0,0,pre,heartbeat
1781883900659,760445,0,0',SCO,0,MAR,0,0,0,pre,heartbeat
1781883930364,760445,0,0',SCO,0,MAR,0,0,0,pre,heartbeat
1781883960051,760445,0,0',SCO,0,MAR,0,0,0,pre,heartbeat
1781883961078,760445,0,0',SCO,0,MAR,0,0,0,pre,heartbeat
1781883990885,760445,0,0',SCO,0,MAR,0,0,0,pre,heartbeat
1781884020693,760445,0,0',SCO,0,MAR,0,0,0,pre,heartbeat
1781884050405,760445,0,0',SCO,0,MAR,0,0,0,pre,heartbeat
1781884080138,760445,0,0',SCO,0,MAR,0,0,0,pre,heartbeat
1781884110914,760445,0,0',SCO,0,MAR,0,0,0,pre,heartbeat
1781884140671,760445,0,0',SCO,0,MAR,0,0,0,pre,heartbeat
1781884170433,760445,0,0',SCO,0,MAR,0,0,0,pre,heartbeat
1781884200185,760445,0,0',SCO,0,MAR,0,0,0,pre,heartbeat
1781884231004,760445,0,0',SCO,0,MAR,0,0,0,pre,heartbeat
1781884260765,760445,0,0',SCO,0,MAR,0,0,0,pre,heartbeat
1781884290494,760445,0,0',SCO,0,MAR,0,0,0,pre,heartbeat
1781884320253,760445,0,0',SCO,0,MAR,0,0,0,pre,heartbeat
1781884351011,760445,0,0',SCO,0,MAR,0,0,0,pre,heartbeat
1781884380793,760445,0,0',SCO,0,MAR,0,0,0,pre,heartbeat
1781884410507,760445,0,0',SCO,0,MAR,0,0,0,pre,heartbeat
1781884440218,760445,0,0',SCO,0,MAR,0,0,0,pre,heartbeat
1781884470085,760445,0,0',SCO,0,MAR,0,0,0,pre,heartbeat
1781884500934,760445,0,0',SCO,0,MAR,0,0,0,pre,heartbeat
1781884530736,760445,0,0',SCO,0,MAR,0,0,0,pre,heartbeat
1781884560513,760445,0,0',SCO,0,MAR,0,0,0,pre,heartbeat
1781884590251,760445,0,0',SCO,0,MAR,0,0,0,pre,heartbeat
1781884620129,760445,0,0',SCO,0,MAR,0,0,0,pre,heartbeat
1781884650982,760445,0,0',SCO,0,MAR,0,0,0,pre,heartbeat
1781884680739,760445,0,0',SCO,0,MAR,0,0,0,pre,heartbeat
1781884710503,760445,0,0',SCO,0,MAR,0,0,0,pre,heartbeat
1781884740232,760445,0,0',SCO,0,MAR,0,0,0,pre,heartbeat
1781884770045,760445,0,0',SCO,0,MAR,0,0,0,pre,heartbeat
1781884771076,760445,0,0',SCO,0,MAR,0,0,0,pre,heartbeat
1781884800898,760445,0,0',SCO,0,MAR,0,0,0,pre,heartbeat
1781884830723,760445,0,0',SCO,0,MAR,0,0,0,pre,heartbeat
1781884860504,760445,0,0',SCO,0,MAR,0,0,0,pre,heartbeat
1781884890231,760445,0,0',SCO,0,MAR,0,0,0,pre,heartbeat
1781884920090,760445,0,0',SCO,0,MAR,0,0,0,pre,heartbeat
1781884951004,760445,0,0',SCO,0,MAR,0,0,0,pre,heartbeat
1781884980812,760445,0,0',SCO,0,MAR,0,0,0,pre,heartbeat
1781885010601,760445,0,0',SCO,0,MAR,0,0,0,pre,heartbeat
1781885040382,760445,0,0',SCO,0,MAR,0,0,0,pre,heartbeat
1781885070354,760445,0,0',SCO,0,MAR,0,0,0,pre,heartbeat
1781885100241,760445,0,0',SCO,0,MAR,0,0,0,pre,heartbeat
1781885131001,760445,0,0',SCO,0,MAR,0,0,0,pre,heartbeat
1781885160814,760445,0,0',SCO,0,MAR,0,0,0,pre,heartbeat
1781885190633,760445,0,0',SCO,0,MAR,0,0,0,pre,heartbeat
1781885220398,760445,0,0',SCO,0,MAR,0,0,0,pre,heartbeat
1781885250298,760445,0,0',SCO,0,MAR,0,0,0,pre,heartbeat
1781885280021,760445,0,0',SCO,0,MAR,0,0,0,pre,heartbeat
1781885281045,760445,0,0',SCO,0,MAR,0,0,0,pre,heartbeat
1781885310841,760445,0,0',SCO,0,MAR,0,0,0,pre,heartbeat
1781885340581,760445,0,0',SCO,0,MAR,0,0,0,pre,heartbeat
1781885370385,760445,0,0',SCO,0,MAR,0,0,0,pre,heartbeat
1781885400235,760445,0,0',SCO,0,MAR,0,0,0,pre,heartbeat
1781885430040,760445,0,0',SCO,0,MAR,0,0,0,pre,heartbeat
1781885431063,760445,0,0',SCO,0,MAR,0,0,0,pre,heartbeat
1781885460829,760445,0,0',SCO,0,MAR,0,0,0,pre,heartbeat
1781885490564,760445,0,0',SCO,0,MAR,0,0,0,pre,heartbeat
1781885520386,760445,0,0',SCO,0,MAR,0,0,0,pre,heartbeat
1781885550270,760445,0,0',SCO,0,MAR,0,0,0,pre,heartbeat
1781885580138,760445,0,0',SCO,0,MAR,0,0,0,pre,heartbeat
1781885610947,760445,0,0',SCO,0,MAR,0,0,0,pre,heartbeat
1781885640735,760445,0,0',SCO,0,MAR,0,0,0,pre,heartbeat
1781885670566,760445,0,0',SCO,0,MAR,0,0,0,pre,heartbeat
1781885700361,760445,0,0',SCO,0,MAR,0,0,0,pre,heartbeat
1781885730148,760445,0,0',SCO,0,MAR,0,0,0,pre,heartbeat
1781885760894,760445,0,0',SCO,0,MAR,0,0,0,pre,heartbeat
1781885790681,760445,0,0',SCO,0,MAR,0,0,0,pre,heartbeat
1781885820460,760445,0,0',SCO,0,MAR,0,0,0,pre,heartbeat
1781885850190,760445,0,0',SCO,0,MAR,0,0,0,pre,heartbeat
1781885880939,760445,0,0',SCO,0,MAR,0,0,0,pre,heartbeat
1781885910714,760445,0,0',SCO,0,MAR,0,0,0,pre,heartbeat
